LOCATION_ID,ADDRESS_1,ADDRESS_2,CITY,STATE,ZIP,COUNTY,LOCATION_SOURCE_VALUE
4,,,,MN,,BENTON,24040
64,,,,MD,,MONTGOMERY,21150
124,,,,DC,,THE DISTRICT,09000
184,,,,IN,,MADISON,15470
244,,,,WI,,LA CROSSE,52310
304,,,,WA,,CLARK,50050
364,,,,TX,,MONTGOMERY,45801
424,,,,VA,,PRINCE GEORGE,49740
484,,,,IL,,ST. CLAIR,14900
3,,,,LA,,FRANKLIN,19200
63,,,,ND,,CASS,35080
123,,,,VA,,HAMPTON CITY,49411
183,,,,NC,,BUNCOMBE,34100
243,,,,MN,,DAKOTA,24180
303,,,,NJ,,MIDDLESEX,31270
363,,,,PA,,YORK,39800
423,,,,FL,,WAKULLA,10640
483,,,,NY,,BRONX,33020
543,,,,VA,,MANASSAS CITY,49563
2,,,,OH,,LICKING,36460
62,,,,NC,,PITT,34730
122,,,,GA,,BROOKS,11120
182,,,,NH,,ROCKINGHAM,30070
242,,,,NC,,ROWAN,34790
302,,,,TX,,KENDALL,45731
362,,,,WV,,HANCOCK,51140
422,,,,KY,,HARDIN,18460
482,,,,,,Others,54999
542,,,,OH,,MAHONING,36510
602,,,,KY,,MC CRACKEN,18720
662,,,,NE,,DOUGLAS,28270
722,,,,FL,,BREVARD,10040
0,,,,UT,,DAVIS,46050
60,,,,KY,,SCOTT,18977
120,,,,MI,,GENESEE,23240
180,,,,TN,,WILSON,44940
240,,,,GA,,COBB,11290
300,,,,MI,,CRAWFORD,23190
360,,,,IL,,WILLIAMSON,14990
420,,,,AL,,CHAMBERS,01080
480,,,,AL,,ETOWAH,01270
540,,,,MN,,OTTER TAIL,24550
600,,,,AR,,WASHINGTON,04710
660,,,,TX,,RUSK,45881
720,,,,PA,,CRAWFORD,39260
780,,,,TX,,BURNET,45222
1,,,,WA,,SPOKANE,50310
61,,,,CO,,GILPIN,06230
121,,,,PA,,PHILADELPHIA,39620
181,,,,WA,,YAKIMA,50380
241,,,,NC,,ONSLOW,34660
301,,,,TN,,JEFFERSON,44440
361,,,,IN,,ELKHART,15190
421,,,,IL,,ADAMS,14000
481,,,,MI,,OTTAWA,23690
541,,,,MA,,ESSEX,22040
8,,,,NY,,SARATOGA,33640
68,,,,VA,,NELSON,49620
128,,,,IN,,JASPER,15360
188,,,,MD,,HARFORD,21120
248,,,,AR,,SALINE,04620
308,,,,PA,,LEHIGH,39470
368,,,,OK,,TULSA,37710
428,,,,VA,,HENRICO,49430
488,,,,KY,,FRANKLIN,18360
6,,,,OH,,BROWN,36070
66,,,,TX,,MARTIN,45784
126,,,,OH,,WARREN,36840
186,,,,TX,,TRAVIS,45940
246,,,,TN,,HUMPHREYS,44420
306,,,,IA,,SCOTT,16810
366,,,,NM,,LUNA,32140
426,,,,WI,,FOND DU LAC,52190
486,,,,OH,,VAN WERT,36820
546,,,,KY,,WARREN,18986
606,,,,WA,,ISLAND,50140
666,,,,MA,,BRISTOL,22020
726,,,,LA,,ST. TAMMANY,19510
786,,,,TX,,BROWN,45220
9,,,,OH,,FULTON,36260
69,,,,VA,,PRINCE WILLIAM,49750
129,,,,TN,,SEVIER,44770
189,,,,MI,,GLADWIN,23250
249,,,,ID,,TWIN FALLS,13410
309,,,,OR,,HOOD RIVER,38130
369,,,,TX,,CAMERON,45240
429,,,,MT,,FLATHEAD,27140
7,,,,ME,,KENNEBEC,20050
67,,,,WV,,WOOD,51530
127,,,,PA,,WESTMORELAND,39770
187,,,,OR,,WASHINGTON,38330
247,,,,NM,,CHAVES,32020
307,,,,GA,,RICHMOND,11840
367,,,,TX,,MC LENNAN,45780
427,,,,WY,,CAMPBELL,53020
487,,,,WV,,WETZEL,51510
547,,,,NY,,SUFFOLK,33700
5,,,,WI,,CHIPPEWA,52080
65,,,,IL,,WILL,14989
125,,,,MS,,HARRISON,25230
185,,,,NC,,EDGECOMBE,34320
245,,,,LA,,LAFOURCHE,19280
305,,,,TX,,PALO PINTO,45841
11,,,,FL,,ORANGE,10470
71,,,,IN,,VANDERBURGH,15810
131,,,,IN,,ALLEN,15010
191,,,,MS,,LAUDERDALE,25370
251,,,,NC,,HALIFAX,34410
311,,,,WI,,TREMPEALEAU,52600
371,,,,SC,,UNION,42430
13,,,,AK,,ANCHORAGE,02020
73,,,,WI,,MANITOWOC,52350
133,,,,MS,,DE SOTO,25160
193,,,,GA,,EFFINGHAM,11421
253,,,,NJ,,SUSSEX,31360
313,,,,WI,,VILAS,52620
373,,,,VA,,ESSEX,49280
433,,,,FL,,MONROE,10430
493,,,,GA,,MADISON,11720
553,,,,SC,,KERSHAW,42270
14,,,,NY,,FRANKLIN,33270
74,,,,TX,,TARRANT,45910
134,,,,PA,,FAYETTE,39330
194,,,,CO,,WELD,06610
254,,,,FL,,PINELLAS,10510
314,,,,IL,,MC LEAN,14650
374,,,,CO,,ARAPAHOE,06020
434,,,,MI,,ALLEGAN,23020
494,,,,MI,,LENAWEE,23450
554,,,,OH,,CRAWFORD,36160
614,,,,AL,,TALLAPOOSA,01610
674,,,,,,Others,54540
734,,,,OH,,LORAIN,36480
794,,,,TX,,GRAYSON,45564
854,,,,CA,,LOS ANGELES,05210
10,,,,WV,,MASON,51260
70,,,,TX,,KLEBERG,45743
130,,,,MI,,KALAMAZOO,23380
190,,,,IA,,WOODBURY,16960
250,,,,WA,,KING,50160
310,,,,VA,,HANOVER,49420
370,,,,SC,,GREENWOOD,42230
430,,,,CA,,SAN FRANCISCO,05480
12,,,,TX,,SAN PATRICIO,45885
72,,,,NE,,FURNAS,28320
132,,,,OH,,KNOX,36430
192,,,,AL,,WALKER,01630
252,,,,IN,,FRANKLIN,15230
312,,,,MS,,LEE,25400
372,,,,OK,,CHEROKEE,37100
432,,,,NC,,STOKES,34840
492,,,,CA,,FRESNO,05090
552,,,,,,Others,54700
612,,,,OH,,CUYAHOGA,36170
16,,,,CO,,MONTROSE,06420
76,,,,CA,,IMPERIAL,05120
136,,,,AR,,BAXTER,04020
196,,,,TX,,NUECES,45830
256,,,,NY,,PUTNAM,33580
316,,,,TN,,WILLIAMSON,44930
376,,,,KS,,CRAWFORD,17180
436,,,,AL,,MADISON,01440
496,,,,IL,,ROCK ISLAND,14890
15,,,,MN,,STEARNS,24720
75,,,,SC,,OCONEE,42360
135,,,,FL,,UNION,10620
195,,,,AR,,GREENE,04270
255,,,,LA,,TANGIPAHOA,19520
17,,,,KY,,LINCOLN,18680
77,,,,NY,,OTSEGO,33570
137,,,,CA,,CONTRA COSTA,05060
197,,,,WI,,WALWORTH,52630
257,,,,MN,,CHISAGO,24120
317,,,,CO,,WASHINGTON,06600
377,,,,CT,,NEW HAVEN,07040
437,,,,CT,,MIDDLESEX,07030
497,,,,MO,,PHELPS,26800
557,,,,NJ,,SOMERSET,31350
18,,,,WI,,WOOD,52700
78,,,,TX,,ANDERSON,45000
138,,,,MD,,ALLEGANY,21000
198,,,,MI,,ST. CLAIR,23730
258,,,,WV,,BERKELEY,51010
318,,,,MS,,ALCORN,25010
378,,,,CA,,SAN JOAQUIN,05490
438,,,,TN,,GRAINGER,44280
498,,,,PA,,MONTGOMERY,39560
19,,,,CA,,SAN DIEGO,05470
79,,,,MN,,ST. LOUIS,24680
139,,,,IN,,NOBLE,15560
199,,,,IN,,FLOYD,15210
259,,,,LA,,TERREBONNE,19540
319,,,,IL,,LEE,14600
379,,,,LA,,ST. CHARLES,19440
20,,,,NY,,ONEIDA,33510
80,,,,NC,,NASH,34630
140,,,,TX,,FORT BEND,45530
200,,,,AR,,CARROLL,04070
260,,,,ID,,BONNER,13080
320,,,,LA,,E. BATON ROUGE,19160
380,,,,ND,,RENVILLE,35370
440,,,,FL,,CLAY,10090
500,,,,NY,,HERKIMER,33320
23,,,,VA,,HARRISONBURG CITY,49421
83,,,,SD,,CORSON,43150
143,,,,VA,,SHENANDOAH,49850
203,,,,CA,,MARIN,05310
263,,,,FL,,NASSAU,10440
323,,,,CO,,ADAMS,06000
383,,,,LA,,WASHINGTON,19580
21,,,,IL,,MC HENRY,14640
81,,,,IN,,JOHNSON,15400
141,,,,TN,,SHELBY,44780
201,,,,TX,,COMAL,45320
261,,,,MO,,DUNKLIN,26340
321,,,,NC,,GUILFORD,34400
381,,,,IN,,HOWARD,15330
441,,,,MI,,DICKINSON,23210
22,,,,WA,,WHATCOM,50360
82,,,,KY,,GREENUP,18440
142,,,,AL,,MARSHALL,01470
202,,,,WA,,BENTON,50020
262,,,,TN,,OVERTON,44660
322,,,,IN,,LA PORTE,15450
382,,,,AL,,JEFFERSON,01360
442,,,,TX,,EL PASO,45480
502,,,,UT,,WASHINGTON,46260
562,,,,MO,,PULASKI,26840
622,,,,UT,,CACHE,46020
682,,,,CA,,SHASTA,05550
742,,,,MO,,TEXAS,26989
802,,,,TN,,MONTGOMERY,44620
862,,,,VA,,CARROLL,49170
922,,,,ME,,SOMERSET,20120
982,,,,AR,,RANDOLPH,04600
1042,,,,WV,,MONONGALIA,51300
24,,,,FL,,ESCAMBIA,10160
84,,,,SC,,DORCHESTER,42170
144,,,,NE,,SARPY,28760
204,,,,MA,,NORFOLK,22130
264,,,,FL,,OKALOOSA,10450
324,,,,IL,,MARION,14690
384,,,,SD,,BEADLE,43020
444,,,,NV,,WHITE PINE,29160
504,,,,MO,,CAPE GIRARDEAU,26150
564,,,,MI,,MACOMB,23490
624,,,,NY,,MONROE,33370
684,,,,TN,,HAMILTON,44320
26,,,,AR,,LOGAN,04410
86,,,,FL,,CITRUS,10080
146,,,,IN,,VIGO,15830
206,,,,PA,,CUMBERLAND,39270
266,,,,MO,,STODDARD,26985
326,,,,CA,,SANTA CRUZ,05540
386,,,,VA,,EMPORIA CITY,49270
446,,,,WI,,ADAMS,52000
506,,,,MN,,MC LEOD,24420
566,,,,TX,,WICHITA,45960
25,,,,DE,,SUSSEX,08020
85,,,,CO,,DENVER,06150
145,,,,CA,,TULARE,05640
205,,,,AL,,MOBILE,01480
265,,,,TX,,ECTOR,45451
325,,,,WV,,HARRISON,51160
385,,,,AZ,,MARICOPA,03060
445,,,,MI,,SAGINAW,23720
505,,,,CT,,FAIRFIELD,07000
565,,,,SC,,LEXINGTON,42310
625,,,,VT,,CHITTENDEN,47030
28,,,,LA,,RICHLAND,19410
88,,,,TX,,ELLIS,45470
148,,,,FL,,DUVAL,10150
208,,,,NJ,,CAPE MAY,31180
268,,,,FL,,VOLUSIA,10630
328,,,,KS,,SEDGWICK,17860
388,,,,IL,,STEPHENSON,14970
448,,,,WV,,MARION,51240
508,,,,SC,,RICHLAND,42390
568,,,,IL,,COLES,14140
628,,,,GA,,CARROLL,11190
688,,,,AL,,DE KALB,01240
748,,,,MI,,MONTCALM,23580
808,,,,NY,,ONONDAGA,33520
868,,,,IN,,WAYNE,15880
928,,,,NY,,NIAGARA,33500
988,,,,PA,,BUTLER,39150
1048,,,,MI,,LAPEER,23430
1108,,,,KY,,JESSAMINE,18560
27,,,,MS,,JONES,25330
87,,,,NY,,ERIE,33240
147,,,,ID,,FRANKLIN,13200
207,,,,GA,,WHITFIELD,11970
267,,,,VA,,HENRY,49440
327,,,,KY,,MADISON,18750
387,,,,WV,,KANAWHA,51190
447,,,,NY,,NASSAU,33400
507,,,,IN,,ST. JOSEPH,15700
567,,,,NC,,HENDERSON,34440
627,,,,TX,,TYLER,45942
29,,,,NM,,SAN JUAN,32220
89,,,,AL,,LAUDERDALE,01380
149,,,,TN,,MACON,44550
209,,,,SC,,MARION,42330
269,,,,KS,,JOHNSON,17450
329,,,,MI,,CLARE,23170
389,,,,UT,,SALT LAKE,46170
449,,,,FL,,SEMINOLE,10580
509,,,,TX,,DALLAS,45390
569,,,,TN,,SUMNER,44820
30,,,,GA,,FRANKLIN,11462
90,,,,CA,,RIVERSIDE,05430
150,,,,ID,,GOODING,13230
210,,,,KY,,JEFFERSON,18550
270,,,,LA,,RAPIDES,19390
330,,,,TN,,DAVIDSON,44180
390,,,,MN,,KOOCHICHING,24350
450,,,,OH,,TRUMBULL,36790
510,,,,MD,,BALTIMORE CITY,21030
34,,,,CO,,JEFFERSON,06290
94,,,,TN,,MARSHALL,44580
154,,,,ME,,YORK,20150
214,,,,IL,,LA SALLE,14580
274,,,,FL,,WALTON,10650
334,,,,NC,,IREDELL,34480
394,,,,RI,,NEWPORT,41020
454,,,,IN,,FULTON,15240
32,,,,VA,,ROANOKE CITY,49801
92,,,,WI,,KENOSHA,52290
152,,,,CA,,SANTA CLARA,05530
212,,,,MI,,OAKLAND,23620
272,,,,VA,,YORK,49981
332,,,,CA,,PLACER,05410
392,,,,TX,,BEXAR,45130
452,,,,FL,,HILLSBOROUGH,10280
512,,,,IL,,PERRY,14810
572,,,,IA,,POTTAWATTAMIE,16770
632,,,,WA,,PIERCE,50260
692,,,,MN,,KANDIYOHI,24330
752,,,,OH,,FAIRFIELD,36230
31,,,,AR,,JOHNSON,04350
91,,,,WI,,ST. CROIX,52540
151,,,,IL,,MONROE,14750
211,,,,NC,,ALAMANCE,34000
271,,,,NH,,STRAFFORD,30080
331,,,,OH,,HURON,36400
391,,,,MD,,ST. MARYS,21180
451,,,,PA,,DAUPHIN,39280
511,,,,VA,,PETERSBURG CITY,49701
571,,,,MA,,HAMPDEN,22070
33,,,,WI,,RICHLAND,52510
93,,,,CA,,ALAMEDA,05000
153,,,,IA,,IOWA,16470
213,,,,MO,,ST. LOUIS,26940
273,,,,NY,,QUEENS,33590
333,,,,MN,,GOODHUE,24240
393,,,,MD,,PRINCE GEORGES,21160
453,,,,VA,,ACCOMACK,49000
513,,,,CO,,GARFIELD,06220
573,,,,FL,,PUTNAM,10530
633,,,,GA,,UPSON,11920
693,,,,OH,,ROSS,36720
753,,,,SC,,YORK,42450
35,,,,IN,,HARRISON,15300
95,,,,MO,,JACKSON,26470
155,,,,WA,,SKAGIT,50280
215,,,,MA,,BARNSTABLE,22000
275,,,,OH,,SCIOTO,36740
335,,,,OR,,DOUGLAS,38090
395,,,,FL,,COLLIER,10100
455,,,,OH,,MONTGOMERY,36580
515,,,,AZ,,PIMA,03090
575,,,,NY,,WESTCHESTER,33800
635,,,,WI,,JEFFERSON,52270
695,,,,PA,,CHESTER,39210
755,,,,CA,,SANTA BARBARA,05520
36,,,,AR,,MADISON,04430
96,,,,PA,,ARMSTRONG,39070
156,,,,CA,,ORANGE,05400
216,,,,OH,,STARK,36770
276,,,,MS,,OKTIBBEHA,25520
336,,,,ID,,ADA,13000
396,,,,AR,,WHITE,04720
37,,,,OH,,COLUMBIANA,36140
97,,,,TN,,DYER,44220
157,,,,TN,,CHEATHAM,44100
217,,,,NY,,OSWEGO,33560
277,,,,FL,,MARTIN,10420
337,,,,TN,,KNOX,44460
397,,,,MI,,WAYNE,23810
457,,,,CA,,KERN,05140
517,,,,VA,,CHESTERFIELD,49200
577,,,,NH,,BELKNAP,30000
637,,,,NC,,WAKE,34910
697,,,,NJ,,BERGEN,31100
757,,,,GA,,FLOYD,11460
817,,,,NY,,KINGS,33331
877,,,,AR,,MISSISSIPPI,04460
937,,,,NM,,BERNALILLO,32000
997,,,,MO,,COOPER,26260
1057,,,,IA,,SAC,16800
1117,,,,TN,,PUTNAM,44700
38,,,,MD,,KENT,21140
98,,,,WI,,ROCK,52520
158,,,,WA,,KLICKITAT,50190
218,,,,OH,,MUSKINGUM,36610
278,,,,MI,,MENOMINEE,23540
338,,,,NJ,,UNION,31370
398,,,,MI,,OCEANA,23630
458,,,,ME,,SAGADAHOC,20110
39,,,,NC,,ROBESON,34770
99,,,,RI,,PROVIDENCE,41030
159,,,,NC,,CABARRUS,34120
219,,,,AR,,BOONE,04040
279,,,,AL,,MONTGOMERY,01500
339,,,,IL,,MACON,14660
399,,,,MI,,SHIAWASSEE,23770
459,,,,TX,,NAVARRO,45820
519,,,,OR,,UMATILLA,38290
579,,,,OR,,MULTNOMAH,38250
40,,,,OH,,RICHLAND,36710
100,,,,IL,,MADISON,14680
160,,,,AL,,CHOCTAW,01110
220,,,,IA,,LINN,16560
280,,,,MO,,NODAWAY,26730
340,,,,MA,,SUFFOLK,22160
400,,,,IL,,TAZEWELL,14980
460,,,,FL,,PALM BEACH,10490
520,,,,CA,,EL DORADO,05080
580,,,,GA,,MONROE,11760
640,,,,CT,,HARTFORD,07010
41,,,,GA,,WALKER,11921
101,,,,KY,,TAYLOR,18981
161,,,,WY,,NATRONA,53120
221,,,,MA,,WORCESTER,22170
281,,,,WI,,DOOR,52140
341,,,,FL,,MIAMI-DADE,10120
42,,,,NV,,CLARK,29010
102,,,,NJ,,PASSAIC,31320
162,,,,MD,,BALTIMORE,21020
222,,,,FL,,SUWANNEE,10600
282,,,,KY,,HOPKINS,18530
342,,,,NE,,GAGE,28330
402,,,,PA,,ALLEGHENY,39010
462,,,,SC,,COLLETON,42140
522,,,,MO,,SHANNON,26983
43,,,,AZ,,YAVAPAI,03120
103,,,,,,Others,54170
163,,,,AL,,COLBERT,01160
223,,,,AL,,MORGAN,01510
283,,,,OR,,LANE,38190
343,,,,MI,,SANILAC,23750
403,,,,TX,,COLLIN,45310
463,,,,LA,,CALCASIEU,19090
523,,,,CA,,LOS ANGELES,05200
583,,,,ID,,KOOTENAI,13270
643,,,,NY,,CHENANGO,33080
703,,,,LA,,CADDO,19080
763,,,,GA,,CLAYTON,11280
823,,,,NJ,,OCEAN,31310
883,,,,CA,,SACRAMENTO,05440
943,,,,MI,,JACKSON,23370
44,,,,GA,,NEWTON,11790
104,,,,MI,,KENT,23400
164,,,,PA,,MONROE,39550
224,,,,IN,,CARROLL,15070
284,,,,OH,,ALLEN,36010
344,,,,KY,,KENTON,18580
404,,,,VA,,BRISTOL CITY,49111
464,,,,VT,,WINDSOR,47130
524,,,,OK,,LE FLORE,37390
584,,,,WV,,RITCHIE,51420
644,,,,FL,,BAY,10020
704,,,,NC,,FORSYTH,34330
764,,,,PA,,DELAWARE,39290
45,,,,TN,,BLOUNT,44040
105,,,,MI,,GRAND TRAVERSE,23270
165,,,,OR,,POLK,38260
46,,,,WA,,JEFFERSON,50150
106,,,,MI,,MARQUETTE,23510
166,,,,IN,,STEUBEN,15750
226,,,,KY,,RUSSELL,18976
286,,,,MI,,GRATIOT,23280
346,,,,PA,,ERIE,39320
406,,,,WI,,SAUK,52550
466,,,,PA,,WASHINGTON,39750
526,,,,AZ,,SANTA CRUZ,03110
47,,,,MN,,CLAY,24130
107,,,,NY,,CAYUGA,33050
167,,,,OH,,SUMMIT,36780
227,,,,OH,,FRANKLIN,36250
287,,,,MI,,EATON,23220
347,,,,ND,,WALSH,35490
407,,,,GA,,HARALSON,11570
467,,,,NY,,DELAWARE,33220
527,,,,PA,,BERKS,39110
587,,,,IA,,HARDIN,16410
647,,,,CO,,ELBERT,06190
707,,,,KY,,OWEN,18930
767,,,,IA,,POLK,16760
827,,,,MO,,SALINE,26970
887,,,,WI,,EAU CLAIRE,52170
947,,,,MS,,RANKIN,25600
49,,,,FL,,HERNANDO,10260
109,,,,SC,,FLORENCE,42200
169,,,,IL,,PEORIA,14800
229,,,,CA,,VENTURA,05660
289,,,,HI,,HONOLULU,12020
349,,,,FL,,POLK,10520
409,,,,SD,,MINNEHAHA,43490
469,,,,NC,,CUMBERLAND,34250
529,,,,MN,,MURRAY,24500
589,,,,MN,,HENNEPIN,24260
649,,,,TX,,GALVESTON,45550
48,,,,IN,,MARION,15480
108,,,,GA,,MC INTOSH,11703
168,,,,NC,,COLUMBUS,34230
228,,,,AR,,VAN BUREN,04700
288,,,,KS,,DOUGLAS,17220
348,,,,MO,,JEFFERSON,26490
408,,,,NC,,MADISON,34570
468,,,,CA,,SAN LUIS OBISPO,05500
50,,,,LA,,LAFAYETTE,19270
110,,,,NJ,,CUMBERLAND,31190
170,,,,NC,,ALEXANDER,34010
230,,,,IN,,SHELBY,15720
290,,,,CA,,SAN BERNARDINO,05460
350,,,,MN,,RAMSEY,24610
410,,,,GA,,FULTON,11470
470,,,,FL,,BROWARD,10050
530,,,,OH,,LUCAS,36490
590,,,,NJ,,GLOUCESTER,31220
51,,,,VA,,LOUDOUN,49530
111,,,,MN,,CASS,24100
171,,,,CT,,LITCHFIELD,07020
231,,,,MN,,BELTRAMI,24030
291,,,,IA,,CRAWFORD,16230
351,,,,IL,,COOK,14141
411,,,,GA,,SEMINOLE,11851
471,,,,WY,,WESTON,53220
531,,,,KY,,ROCKCASTLE,18974
591,,,,NC,,CHEROKEE,34190
651,,,,MS,,FORREST,25170
711,,,,NJ,,HUNTERDON,31250
771,,,,NH,,HILLSBOROUGH,30050
831,,,,NM,,MCKINLEY,32150
53,,,,PA,,CENTRE,39200
113,,,,MO,,COLE,26250
173,,,,AR,,PULASKI,04590
233,,,,MT,,TOOLE,27500
293,,,,GA,,CANDLER,11180
353,,,,WI,,DANE,52120
413,,,,MA,,MIDDLESEX,22090
473,,,,OK,,STEPHENS,37680
52,,,,NM,,SANDOVAL,32210
112,,,,MD,,CARROLL,21060
172,,,,NY,,ROCKLAND,33620
232,,,,CA,,SAN MATEO,05510
292,,,,WI,,MILWAUKEE,52390
352,,,,ME,,CUMBERLAND,20020
412,,,,MT,,MISSOULA,27310
472,,,,IL,,WINNEBAGO,14991
532,,,,IL,,KANE,14530
592,,,,MN,,SCOTT,24690
54,,,,RI,,BRISTOL,41000
114,,,,TX,,BOSQUE,45160
174,,,,CA,,SUTTER,05610
234,,,,MS,,HINDS,25240
294,,,,FL,,LAKE,10340
354,,,,KS,,SHAWNEE,17880
414,,,,NY,,ONTARIO,33530
474,,,,ID,,BENEWAH,13040
534,,,,OR,,BENTON,38010
55,,,,IA,,BENTON,16050
115,,,,WI,,WASHINGTON,52650
175,,,,NJ,,ATLANTIC,31000
235,,,,IL,,WOODFORD,14992
295,,,,CA,,STANISLAUS,05600
355,,,,IN,,JACKSON,15350
415,,,,NH,,COOS,30030
475,,,,NV,,WASHOE,29150
56,,,,MS,,JACKSON,25290
116,,,,FL,,SARASOTA,10570
176,,,,IL,,DU PAGE,14250
236,,,,WA,,CLALLAM,50040
296,,,,KS,,BARBER,17030
356,,,,NJ,,CAMDEN,31160
416,,,,ND,,RAMSEY,35350
476,,,,TX,,HARRIS,45610
536,,,,MS,,ADAMS,25000
596,,,,AR,,INDEPENDENCE,04310
656,,,,CO,,DELTA,06140
716,,,,OR,,MARION,38230
776,,,,GA,,DOUGLAS,11400
57,,,,GA,,GWINNETT,11530
117,,,,VT,,ORLEANS,47090
177,,,,PA,,BUCKS,39140
237,,,,MS,,SMITH,25640
297,,,,SC,,GEORGETOWN,42210
357,,,,IA,,HANCOCK,16400
417,,,,CO,,PUEBLO,06500
477,,,,NY,,NEW YORK,33420
537,,,,NJ,,BURLINGTON,31150
597,,,,SD,,UNION,43630
657,,,,CO,,TELLER,06590
717,,,,PA,,LUZERNE,39480
777,,,,PA,,LANCASTER,39440
59,,,,CA,,SONOMA,05590
119,,,,AR,,SEBASTIAN,04650
179,,,,OR,,CLACKAMAS,38020
239,,,,SD,,DAVISON,43170
299,,,,FL,,PASCO,10500
359,,,,SC,,SUMTER,42420
58,,,,KY,,BOONE,18070
118,,,,AZ,,NAVAJO,03080
178,,,,NC,,GATES,34360
238,,,,WA,,WHITMAN,50370
298,,,,OK,,OKLAHOMA,37540
358,,,,TX,,LUBBOCK,45770
418,,,,GA,,BARTOW,11060
478,,,,CO,,BOULDER,06060
538,,,,AR,,BRADLEY,04050
598,,,,IL,,KENDALL,14550
658,,,,OR,,COOS,38050
718,,,,UT,,BOX ELDER,46010
778,,,,GA,,DE KALB,11370
838,,,,AR,,NEWTON,04500
