India/State/UT/CITY/U.A. Name,Age group,Total population - Persons,Total population - Males,Total population - Females,Total persons attending school/college - Persons,Total persons attending school/college - Males,Total persons attending school/college - Females,Illiterate - Males,Illiterate - Females,Literate without educational level - Non formal - Males,Literate without educational level - Non formal - Females,Literate without educational level - Formal - Males,Literate without educational level - Formal - Females,Educational level - Primary - Males,Educational level - Primary - Females,Educational level - Middle - Males,Educational level - Middle - Females,Educational level - Matriculation/secondary - Males,Educational level - Matriculation/secondary - Females,Educational level - Higher secondary/Intermediate/PreUniversity/Senior Secondary - Males,Educational level - Higher secondary/Intermediate/PreUniversity/Senior Secondary - Females,Educational level - Non technical diploma or certificate not equal to degree - Males,Educational level - Non technical diploma or certificate not equal to degree - Females,Educational level - Technical diploma or certificate not equal to degree - Males,Educational level - Technical diploma or certificate not equal to degree - Females,Educational level - Graduate degree other than technical degree - Males,Educational level - Graduate degree other than technical degree - Females,Educational level - Post graduate degree other than technical degree - Males,Educational level - Post graduate degree other than technical degree - Females,Educational level - Technical degree or diploma equal to post-graduate degree - Engineering and tecnology - Males,Educational level - Technical degree or diploma equal to post-graduate degree - Engineering and tecnology - Females,Educational level - Technical degree or diploma equal to post-graduate degree - Medicine - Males,Educational level - Technical degree or diploma equal to post-graduate degree - Medicine - Females,Educational level - Technical degree or diploma equal to post-graduate degree - Agriculture and dairying - Males,Educational level - Technical degree or diploma equal to post-graduate degree - Agriculture and dairying - Females,Educational level - Technical degree or diploma equal to post-graduate degree - Veternary - Males,Educational level - Technical degree or diploma equal to post-graduate degree - Veternary - Females,Educational level - Technical degree or diploma equal to post-graduate degree - Teaching - Males,Educational level - Technical degree or diploma equal to post-graduate degree - Teaching - Females,Educational level - Technical degree or diploma equal to post-graduate degree - Others - Males,Educational level - Technical degree or diploma equal to post-graduate degree - Others - Females
NAINITAL,All ages,502964,273017,229947,115701,66580,49121,3960,3721,1270,1260,21170,15890,15320,11190,10440,7360,6440,4690,4730,3160,80,20,140,10,1950,1500,540,240,440,10,40,0,20,10,0,0,30,60,10,0
NAINITAL,0-4,65200,33020,32180,1000,590,410,590,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAINITAL,5,14650,7700,6950,1960,1160,800,1160,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAINITAL,6,13605,7288,6317,2621,1460,1161,1460,1161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAINITAL,7,11060,5270,5790,6710,3280,3430,20,420,170,260,3090,2750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAINITAL,8,16940,9160,7780,11680,6750,4930,60,190,290,290,6400,4450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAINITAL,9,10040,5110,4930,7460,4020,3440,0,100,140,120,2920,2500,960,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAINITAL,'5-9,66295,34528,31767,30431,16670,13761,2700,2671,600,670,12410,9700,960,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAINITAL,10,16560,9070,7490,11490,6610,4880,10,110,120,80,3680,2580,2800,2110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAINITAL,11,9880,5350,4530,7400,4260,3140,0,20,40,50,1300,950,2490,1900,430,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAINITAL,12,14480,7680,6800,9780,5470,4310,20,70,50,0,1000,760,3490,2760,910,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAINITAL,13,9970,5360,4610,7090,4020,3070,0,20,10,10,450,200,2120,1400,1440,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAINITAL,14,11590,5830,5760,7330,3900,3430,10,10,0,10,250,170,1350,910,1990,1900,280,370,20,50,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAINITAL,'10-14,62480,33290,29190,43090,24260,18830,40,230,220,150,6680,4660,12250,9080,4770,4280,280,370,20,50,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAINITAL,15-19,50817,28740,22077,25200,14650,10550,60,50,70,50,300,300,1390,920,4870,2690,4940,3880,2440,2080,30,0,60,0,370,540,30,20,80,0,10,0,0,0,0,0,0,20,0,0
NAINITAL,20-24,45365,25140,20225,7550,5190,2360,20,40,90,60,150,50,130,80,280,60,750,260,1950,840,40,20,60,0,1150,770,200,140,330,10,0,0,20,10,0,0,10,20,10,0
NAINITAL,25-29,42365,21557,20808,1160,850,310,50,30,0,20,50,30,30,30,80,30,150,50,120,40,0,0,10,0,210,50,120,30,10,0,10,0,0,0,0,0,10,0,0,0
NAINITAL,30-34,37330,20170,17160,760,590,170,90,50,0,10,10,10,80,10,50,10,70,40,80,0,0,0,10,0,140,10,60,20,0,0,0,0,0,0,0,0,0,10,0,0
NAINITAL,35+,126172,72852,53320,2790,1850,940,400,190,90,80,360,110,310,160,240,170,190,50,60,80,10,0,0,0,60,80,120,20,0,0,0,0,0,0,0,0,10,0,0,0
NAINITAL,Age not stated,6940,3720,3220,3720,1930,1790,10,50,200,220,1210,1030,170,190,150,120,60,40,60,70,0,0,0,0,20,50,10,10,20,0,20,0,0,0,0,0,0,10,0,0
