District / Sub-District,Total number of pregnant women Registered for ANC - 2014-15,Total number of pregnant women Registered for ANC - 2013-14,Number of Pregnant women registered within first trimester - 2014-15,Number of Pregnant women registered within first trimester - 2013-14,Number of Women registered under JSY - 2014-15,Number of Women registered under JSY - 2013-14,% 1st Trimester registration to Total ANC Registrations - 2014-15,% 1st Trimester registration to Total ANC Registrations - 2013-14,% JSY registration to Total ANC Registration - 2014-15,% JSY registration to Total ANC Registration - 2013-14,Number of pregnant women received 3 ANC check ups - 2014-15,Number of pregnant women received 3 ANC check ups - 2013-14,TT2 or Booster given to Pregnant women (numbers) - 2014-15,TT2 or Booster given to Pregnant women (numbers) - 2013-14,% Pregnant Woman received 3 ANC check ups to Total ANC Registrations - 2014-15,% Pregnant Woman received 3 ANC check ups to Total ANC Registrations - 2013-14,% Pregnant women received TT2 or Booster to Total ANC Registration - 2014-15,% Pregnant women received TT2 or Booster to Total ANC Registration - 2013-14,Number of Pregnant women given 100 IFA tablets - 2014-15,Number of Pregnant women given 100 IFA tablets - 2013-14,% Pregnant women given 100 IFA to Total ANC Registration - 2014-15,% Pregnant women given 100 IFA to Total ANC Registration - 2013-14,Number having Hb level<11 (tested cases) - 2014-15,Number having Hb level<11 (tested cases) - 2013-14,Number having severe anaemia (Hb<7) treated at institution - 2014-15,Number having severe anaemia (Hb<7) treated at institution - 2013-14,% Pregnant women having severe anaemia (Hb<7) treated at institution to women having hb level<11 - 2014-15,% Pregnant women having severe anaemia (Hb<7) treated at institution to women having hb level<11 - 2013-14,% New cases detected at institution for hypertension to Total ANC Registrations - 2014-15,% New cases detected at institution for hypertension to Total ANC Registrations - 2013-14,Number of Home deliveries - 2014-15,Number of Home deliveries - 2013-14,Number of home deliveries attended by SBA trained (Doctor/Nurse/ANM) - 2014-15,Number of home deliveries attended by SBA trained (Doctor/Nurse/ANM) - 2013-14,Number of home deliveries attended by Non SBA trained (trained TB/Dai) - 2014-15,Number of home deliveries attended by Non SBA trained (trained TB/Dai) - 2013-14,% SBA attended home deliveries to Total Reported Home Deliveries - 2014-15,% SBA attended home deliveries to Total Reported Home Deliveries - 2013-14,Mothers paid JSY incentive for home deliveries - 2014-15,Mothers paid JSY incentive for home deliveries - 2013-14,% Mothers paid JSY incentive for home deliveries to Total Reported Home Deliveries - 2014-15,% Mothers paid JSY incentive for home deliveries to Total Reported Home Deliveries - 2013-14,Deliveries Conducted at Public Institutions - 2014-15,Deliveries Conducted at Public Institutions - 2013-14,Number of Women Discharged under 48 hours of delivery in public facilities - 2014-15,Number of Women Discharged under 48 hours of delivery in public facilities - 2013-14,% Women discharged in less than 48 hours of delivery to Total Reported Deliveries at public institutions - 2014-15,% Women discharged in less than 48 hours of delivery to Total Reported Deliveries at public institutions - 2013-14,Institutional deliveries (Public Insts.+Pvt. Insts.) - 2014-15,Institutional deliveries (Public Insts.+Pvt. Insts.) - 2013-14,% Institutional Deliveries to total ANC registration - 2014-15,% Institutional Deliveries to total ANC registration - 2013-14,Total reported deliveries - 2014-15,Total reported deliveries - 2013-14,% Institutional deliveries to Total Reported Deliveries - 2014-15,% Institutional deliveries to Total Reported Deliveries - 2013-14,% Safe deliveries to Total Reported Deliveries - 2014-15,% Safe deliveries to Total Reported Deliveries - 2013-14,% Home deliveries to Total Reported Deliveries - 2014-15,% Home deliveries to Total Reported Deliveries - 2013-14,Number of C-section deliveries conducted at public facilities - 2014-15,Number of C-section deliveries conducted at public facilities - 2013-14,Number of C-section deliveries conducted at private facilities - 2014-15,Number of C-section deliveries conducted at private facilities - 2013-14,% C-section deliveries (Public + Pvt.) to reported institutional (Public + Pvt.) deliveries - 2014-15,% C-section deliveries (Public + Pvt.) to reported institutional (Public + Pvt.) deliveries - 2013-14,% C-sections conducted at public facilities to Deliveries conducted at public facilities - 2014-15,% C-sections conducted at public facilities to Deliveries conducted at public facilities - 2013-14,% C-sections conducted at Private facilities to Deliveries conducted at private facilities - 2014-15,% C-sections conducted at Private facilities to Deliveries conducted at private facilities - 2013-14,% Deliveries conducted at Public Institutions to Total Institutional Deliveries - 2014-15,% Deliveries conducted at Public Institutions to Total Institutional Deliveries - 2013-14,% Mothers paid JSY Incentive for Delivery at Public institution to Total Public Deliveries - 2014-15,% Mothers paid JSY Incentive for Delivery at Public institution to Total Public Deliveries - 2013-14,% of cases where JSY Incentive paid to ASHA for Delivery at Public institution to Total Public Deliveries - 2014-15,% of cases where JSY Incentive paid to ASHA for Delivery at Public institution to Total Public Deliveries - 2013-14,% Deliveries conducted at Private Institutions to Total Institutional Deliveries - 2014-15,% Deliveries conducted at Private Institutions to Total Institutional Deliveries - 2013-14,Women received post partum check-up within 48 hours of delivery - 2014-15,Women received post partum check-up within 48 hours of delivery - 2013-14,Post - Natal Care / Women got a post partum check up between 48 hours and 14 days - 2014-15,Post - Natal Care / Women got a post partum check up between 48 hours and 14 days - 2013-14,% Women receiving post partum check-up within 48 hours of delivery to Total Reported Deliveries - 2014-15,% Women receiving post partum check-up within 48 hours of delivery to Total Reported Deliveries - 2013-14,% Women getting Post Partum Checkup between 48 hours and 14 days to Total Deliveries - 2014-15,% Women getting Post Partum Checkup between 48 hours and 14 days to Total Deliveries - 2013-14,Total Number of reported live births - 2014-15,Total Number of reported live births - 2013-14,% Total Reported Live Births to Total Deliveries - 2014-15,% Total Reported Live Births to Total Deliveries - 2013-14,Total Number of reported Still Births - 2014-15,Total Number of reported Still Births - 2013-14,% live birth to Reported Birth - 2014-15,% live birth to Reported Birth - 2013-14,Number of Newborns weighed at birth - 2014-15,Number of Newborns weighed at birth - 2013-14,% Newborns weighed at birth to live birth - 2014-15,% Newborns weighed at birth to live birth - 2013-14,Number of Newborns having weight less than 2.5 kg - 2014-15,Number of Newborns having weight less than 2.5 kg - 2013-14,% Newborns having weight less than 2.5 kg to Newborns weighed at birth - 2014-15,% Newborns having weight less than 2.5 kg to Newborns weighed at birth - 2013-14,Number of New Borns Breast Fed within 1 hour - 2014-15,Number of New Borns Breast Fed within 1 hour - 2013-14,% Newborns breast fed within 1 hour of birth to Total live birth - 2014-15,% Newborns breast fed within 1 hour of birth to Total live birth - 2013-14,Number of New Borns visited within 24 hrs of Home Delivery - 2014-15,Number of New Borns visited within 24 hrs of Home Delivery - 2013-14,% newborns visited within 24hrs of home delivery to total reported home deliveries - 2014-15,% newborns visited within 24hrs of home delivery to total reported home deliveries - 2013-14,Sex Ratio at birth ( Female Live Bitrths/ Male Births *1000) - 2014-15,Sex Ratio at birth ( Female Live Bitrths/ Male Births *1000) - 2013-14,% cases of Pregnant women with Obstetric Complications and attended to reported deliveries - 2014-15,% cases of Pregnant women with Obstetric Complications and attended to reported deliveries - 2013-14,% Complicated Pregnancies treated with IV antihypertensive/Magsulph injection to Total  Women with Obstetric Complications attended - 2014-15,% Complicated Pregnancies treated with IV antihypertensive/Magsulph injection to Total  Women with Obstetric Complications attended - 2013-14,% Complicated Pregnancies treated with IV antihypertensive/Magsulph injection to Total New cases detected with Hypertension - 2014-15,% Complicated Pregnancies treated with IV antihypertensive/Magsulph injection to Total New cases detected with Hypertension - 2013-14,% Complicated Pregnancies treated with Blood Transfusion to Total Women with Obstetric Complications attended - 2014-15,% Complicated Pregnancies treated with Blood Transfusion to Total Women with Obstetric Complications attended - 2013-14,% Post - Natal Care / PNC maternal complications attended to Total Deliveries - 2014-15,% Post - Natal Care / PNC maternal complications attended to Total Deliveries - 2013-14,Total Number of Abortions ( Spontaneous/ Induced) Reported - 2014-15,Total Number of Abortions ( Spontaneous/ Induced) Reported - 2013-14,Total Number of MTPs ( Public) reported - 2014-15,Total Number of MTPs ( Public) reported - 2013-14,% MTPs (Public) to Abortions - 2014-15,% MTPs (Public) to Abortions - 2013-14,% MTPs up to 12 weeks of Pregnancy to Total MTPs at Public Institutions - 2014-15,% MTPs up to 12 weeks of Pregnancy to Total MTPs at Public Institutions - 2013-14,% MTPs more than 12 weeks of Pregnancy to Total MTPs at Public Institutions - 2014-15,% MTPs more than 12 weeks of Pregnancy to Total MTPs at Public Institutions - 2013-14,% MTPs Conducted at Public Institutions to Total MTPs - 2014-15,% MTPs Conducted at Public Institutions to Total MTPs - 2013-14,% MTPs Conducted at Private Institutions to Total MTPs - 2014-15,% MTPs Conducted at Private Institutions to Total MTPs - 2013-14,% Total MTPs (Public) Conducted to Total ANC Registration - 2014-15,% Total MTPs (Public) Conducted to Total ANC Registration - 2013-14,% Number of Wet Mount Tests conducted to Number of new RTI/ STI female cases for which treatment initiated - 2014-15,% Number of Wet Mount Tests conducted to Number of new RTI/ STI female cases for which treatment initiated - 2013-14,Number of Vasectomies Conducted (Public + Pvt.) - 2014-15,Number of Vasectomies Conducted (Public + Pvt.) - 2013-14,Number of Tubectomies Conducted (Public + Pvt.) - 2014-15,Number of Tubectomies Conducted (Public + Pvt.) - 2013-14,Total Sterilisation Conducted - 2014-15,Total Sterilisation Conducted - 2013-14,% Male Sterlisation (Vasectomies) to Total sterilisation - 2014-15,% Male Sterlisation (Vasectomies) to Total sterilisation - 2013-14,% Tubectomies to Total sterilisation - 2014-15,% Tubectomies to Total sterilisation - 2013-14,Total Sterlisation (Tubectomies and Vasectomies) conducted at PHC - 2014-15,Total Sterlisation (Tubectomies and Vasectomies) conducted at PHC - 2013-14,Total Sterlisation (Tubectomies and Vasectomies) conducted at CHC - 2014-15,Total Sterlisation (Tubectomies and Vasectomies) conducted at CHC - 2013-14,Total Sterlisation (Tubectomies and Vasectomies) conducted at SDH/DH - 2014-15,Total Sterlisation (Tubectomies and Vasectomies) conducted at SDH/DH - 2013-14,Total Sterlisation (Tubectomies and Vasectomies) conducted at Other public Institutions - 2014-15,Total Sterlisation (Tubectomies and Vasectomies) conducted at Other public Institutions - 2013-14,Total Sterlisation (Tubectomies and Vasectomies) conducted at Private institutions - 2014-15,Total Sterlisation (Tubectomies and Vasectomies) conducted at Private institutions - 2013-14,% Total Sterilisation (Tubectomies and Vasectomies) conducted at PHC to Total Sterlisation - 2014-15,% Total Sterilisation (Tubectomies and Vasectomies) conducted at PHC to Total Sterlisation - 2013-14,% Total Sterilisation (Tubectomies and Vasectomies) conducted at CHC to Total Sterlisation - 2014-15,% Total Sterilisation (Tubectomies and Vasectomies) conducted at CHC to Total Sterlisation - 2013-14,% Total Sterilisation (Tubectomies and Vasectomies) conducted at SDH/DH to Total Sterlisation - 2014-15,% Total Sterilisation (Tubectomies and Vasectomies) conducted at SDH/DH to Total Sterlisation - 2013-14,% Total Sterilisation (Tubectomies and Vasectomies) conducted at Other public Institutions to Total Sterlisation - 2014-15,% Total Sterilisation (Tubectomies and Vasectomies) conducted at Other public Institutions to Total Sterlisation - 2013-14,% Total Sterilisation (Tubectomies and Vasectomies) conducted at Private institutions to Total Sterlisation - 2014-15,% Total Sterilisation (Tubectomies and Vasectomies) conducted at Private institutions to Total Sterlisation - 2013-14,% Laparoscopic sterlisations to Total Female Sterilisations - 2014-15,% Laparoscopic sterlisations to Total Female Sterilisations - 2013-14,% Mini Lap Sterlisations to Total Female Sterilisations - 2014-15,% Mini Lap Sterlisations to Total Female Sterilisations - 2013-14,% Post Partum Sterlisations to Total Female Sterilisations - 2014-15,% Post Partum Sterlisations to Total Female Sterilisations - 2013-14,% Laparoscopic sterlisations at Public Institutions to Total Laparoscopic Sterilisations - 2014-15,% Laparoscopic sterlisations at Public Institutions to Total Laparoscopic Sterilisations - 2013-14,% Mini Lap sterlisations at Public Institutions to Total Mini Lap Sterilisations - 2014-15,% Mini Lap sterlisations at Public Institutions to Total Mini Lap Sterilisations - 2013-14,% Post Partum sterlisations at Public Institutions to Total Post Partum Sterilisation - 2014-15,% Post Partum sterlisations at Public Institutions to Total Post Partum Sterilisation - 2013-14,Total cases of deaths following Sterlisation ( Male + Female) - 2014-15,Total cases of deaths following Sterlisation ( Male + Female) - 2013-14,IUCD Insertions done (public facilities) - 2014-15,IUCD Insertions done (public facilities) - 2013-14,IUCD insertions done (pvt. facilities) - 2014-15,IUCD insertions done (pvt. facilities) - 2013-14,Total IUCD Insertions done(public+private) - 2014-15,Total IUCD Insertions done(public+private) - 2013-14,PP IUCD Insertions done (public facilities) - 2014-15,PP IUCD Insertions done (public facilities) - 2013-14,% PP IUCD Insertions (public) to Total IUCD Insertions (public) - 2014-15,% PP IUCD Insertions (public) to Total IUCD Insertions (public) - 2013-14,% PP IUCD Insertions (public) to Total Institutional Deliveries (public) - 2014-15,% PP IUCD Insertions (public) to Total Institutional Deliveries (public) - 2013-14,% IUCD insertions in public plus private institutions to all family planning methods ( IUCD plus permanent) - 2014-15,% IUCD insertions in public plus private institutions to all family planning methods ( IUCD plus permanent) - 2013-14,Oral Pills distributed - 2014-15,Oral Pills distributed - 2013-14,Condom pieces distributed - 2014-15,Condom pieces distributed - 2013-14,Centchroman Pills distributed - 2014-15,Centchroman Pills distributed - 2013-14,Number of Infants given OPV 0 (Birth Dose) - 2014-15,Number of Infants given OPV 0 (Birth Dose) - 2013-14,Number of Infants given BCG - 2014-15,Number of Infants given BCG - 2013-14,% Newborns given OPV0 at birth to Reported live birth - 2014-15,% Newborns given OPV0 at birth to Reported live birth - 2013-14,% Newborns given BCG to Reported live birth - 2014-15,% Newborns given BCG to Reported live birth - 2013-14,Number of Infants given DPT1 - 2014-15,Number of Infants given DPT1 - 2013-14,Number of Infants given DPT2 - 2014-15,Number of Infants given DPT2 - 2013-14,Number of Infants given DPT3 - 2014-15,Number of Infants given DPT3 - 2013-14,Number of Infants given Pentavalent 1 - 2014-15,Number of Infants given Pentavalent 1 - 2013-14,Number of Infants given Pentavalent 2 - 2014-15,Number of Infants given Pentavalent 2 - 2013-14,Number of Infants given Pentavalent 3 - 2014-15,Number of Infants given Pentavalent 3 - 2013-14,Number of Infants given Measles - 2014-15,Number of Infants given Measles - 2013-14,% Infants 0 to 11 months old who received Measles vaccine to reported live births - 2014-15,% Infants 0 to 11 months old who received Measles vaccine to reported live births - 2013-14,Number of fully immunized children (9-11 months) - 2014-15,Number of fully immunized children (9-11 months) - 2013-14,% Drop Out between BCG & Measles - 2014-15,% Drop Out between BCG & Measles - 2013-14,Vitamin - A dose 1 - 2014-15,Vitamin - A dose 1 - 2013-14,% Children 