given Vit A dose1 to Reported live birth - 2014-15,% Children given Vit A dose1 to Reported live birth - 2013-14,% Children given Vitamin A Dose 9 to Children given Vit A dose1 - 2014-15,% Children given Vitamin A Dose 9 to Children given Vit A dose1 - 2013-14,Adverse Events Following Imunisation (Others) - 2014-15,Adverse Events Following Imunisation (Others) - 2013-14,% immunisation Sessions Held to Immunisation Sessions Planned - 2014-15,% immunisation Sessions Held to Immunisation Sessions Planned - 2013-14,% Immunisation Sessions where ASHAs were present to Immunisation Sessions Planned - 2014-15,% Immunisation Sessions where ASHAs were present to Immunisation Sessions Planned - 2013-14,% Diptheria in Children 0-5 Years of Age to Total Reported Childhood Diseases 0-5 Years - 2014-15,% Diptheria in Children 0-5 Years of Age to Total Reported Childhood Diseases 0-5 Years - 2013-14,% Pertusis in Children 0-5 Years of Age to Total Reported Childhood Diseases 0-5 Years - 2014-15,% Pertusis in Children 0-5 Years of Age to Total Reported Childhood Diseases 0-5 Years - 2013-14,% Tetanus Neonatorum in Children 0-5 Years of Age to Total Reported Childhood Diseases 0-5 Years - 2014-15,% Tetanus Neonatorum in Children 0-5 Years of Age to Total Reported Childhood Diseases 0-5 Years - 2013-14,% Tetanus Others in Children 0-5 Years of Age to Total Reported Childhood Diseases 0-5 Years - 2014-15,% Tetanus Others in Children 0-5 Years of Age to Total Reported Childhood Diseases 0-5 Years - 2013-14,% Polio in Children 0-5 Years of Age to Total Reported Childhood Diseases 0-5 Years - 2014-15,% Polio in Children 0-5 Years of Age to Total Reported Childhood Diseases 0-5 Years - 2013-14,% Measles in Children 0-5 Years of Age to Total Reported Childhood Diseases 0-5 Years - 2014-15,% Measles in Children 0-5 Years of Age to Total Reported Childhood Diseases 0-5 Years - 2013-14,% Diarrhoea and dehydration in Children 0-5 Years of Age to Total Reported Childhood Diseases 0-5 Years - 2014-15,% Diarrhoea and dehydration in Children 0-5 Years of Age to Total Reported Childhood Diseases 0-5 Years - 2013-14,% Malaria in Children 0-5 Years of Age to Total Reported Childhood Diseases 0-5 Years - 2014-15,% Malaria in Children 0-5 Years of Age to Total Reported Childhood Diseases 0-5 Years - 2013-14,% Adult Female Inpatients to Total Adult Inpatient - 2014-15,% Adult Female Inpatients to Total Adult Inpatient - 2013-14,% Children Inpatient to Total Inpatient - 2014-15,% Children Inpatient to Total Inpatient - 2013-14,% Female Inpatient Deaths to Total Inpatient Deaths - 2014-15,% Female Inpatient Deaths to Total Inpatient Deaths - 2013-14,% Inpatient Deaths to Total IPD - 2014-15,% Inpatient Deaths to Total IPD - 2013-14,IPD (Number) - 2014-15,IPD (Number) - 2013-14,OPD (Number) - 2014-15,OPD (Number) - 2013-14,% IPD to OPD - 2014-15,% IPD to OPD - 2013-14,Number of Major Operations - 2014-15,Number of Major Operations - 2013-14,Number of Minor Operations - 2014-15,Number of Minor Operations - 2013-14,% Major Operations to Total Operation - 2014-15,% Major Operations to Total Operation - 2013-14,Number of Hysterectomy Surgeries - 2014-15,Number of Hysterectomy Surgeries - 2013-14,% Hysterectomy Surgeries to Total Major Operations - 2014-15,% Hysterectomy Surgeries to Total Major Operations - 2013-14,Ayush OPD (Number) - 2014-15,Ayush OPD (Number) - 2013-14,% AYUSH OPD to Total OPD - 2014-15,% AYUSH OPD to Total OPD - 2013-14,Dental OPD (Number) - 2014-15,Dental OPD (Number) - 2013-14,% Dental OPD to Total OPD - 2014-15,% Dental OPD to Total OPD - 2013-14,Adolescent counselled (Number) - 2014-15,Adolescent counselled (Number) - 2013-14,% Hb < 7 mg to Total Hb Tests Conducted - 2014-15,% Hb < 7 mg to Total Hb Tests Conducted - 2013-14,% Male HIV Positive to Total Males Tested - 2014-15,% Male HIV Positive to Total Males Tested - 2013-14,% Female HIV Positive to Total Females Tested - 2014-15,% Female HIV Positive to Total Females Tested - 2013-14,% Total HIV Positive to Total Tested ( Male + Female) - 2014-15,% Total HIV Positive to Total Tested ( Male + Female) - 2013-14,% Plasmodium Vivax test positive to Total Blood Smears Examined - 2014-15,% Plasmodium Vivax test positive to Total Blood Smears Examined - 2013-14,% Plasmodium Falciparum test positive to Total Blood Smears Examined - 2014-15,% Plasmodium Falciparum test positive to Total Blood Smears Examined - 2013-14,Total Number of Infant Deaths reported - 2014-15,Total Number of Infant Deaths reported - 2013-14,% Deaths due to Sepsis to Total Reported Infant Deaths - 2014-15,% Deaths due to Sepsis to Total Reported Infant Deaths - 2013-14,% Deaths due to Asphyxia to Total Reported Infant Deaths - 2014-15,% Deaths due to Asphyxia to Total Reported Infant Deaths - 2013-14,% Deaths due to LBW to Total Reported Infant Deaths - 2014-15,% Deaths due to LBW to Total Reported Infant Deaths - 2013-14,% Deaths due to Pneumonia to Total Reported Infant Deaths - 2014-15,% Deaths due to Pneumonia to Total Reported Infant Deaths - 2013-14,% Deaths due to Diarrhoea to Total Reported Infant Deaths - 2014-15,% Deaths due to Diarrhoea to Total Reported Infant Deaths - 2013-14,% Deaths due to Fever to Total Reported Infant Deaths - 2014-15,% Deaths due to Fever to Total Reported Infant Deaths - 2013-14,% Deaths due to Measles to Total Reported Infant Deaths - 2014-15,% Deaths due to Measles to Total Reported Infant Deaths - 2013-14,% Deaths due to Other Causes to Total Reported Infant Deaths - 2014-15,% Deaths due to Other Causes to Total Reported Infant Deaths - 2013-14
_Nainital,19462,19608,12788,12451,19002,18278,65.7,63.4,97.6,93.2,16185,16460,18374,18092,83.1,83.9,94.4,92.2,6607,18055,33.9,92,6079,5273,168,467,2.8,8.9,4,3.7,2901,3169,1873,2146,1028,1023,64.5,67.7,38,3,1.3,0.1,12095,10747,6447,5517,53.3,51.3,13712,12307,70.4,62.7,16613,15476,82.5,79.5,93.8,93.4,17.5,20.5,2919,2167,385,NA,24,17.6,24.1,20.2,23.8,0,88.2,87.3,89.2,92.2,53.5,77.3,11.8,12.7,14010,10409,11697,9682,84.3,67.3,70.4,62.6,16546,15266,99.6,98.6,262,304,98.4,98,16232,14796,98.1,96.9,511,627,3.1,4.2,16500,14924,99.7,97.7,2355,2645,81.1,83.4,945,936,4.8,11.4,13.7,3.7,11.7,7.1,21.9,9.4,0.7,0.4,1847,1820,864,1213,46.8,66.6,100,99.6,0,0.4,100,100,0,0,4.4,6.2,0,0,116,127,1782,1966,1898,2093,6.1,6,93.9,93.9,663,1344,410,161,825,588,NA,NA,NA,NA,34.9,64.2,21.6,7.7,43.5,28.1,0,0,0,0,0,0,68.4,88.6,31.5,11.4,NA,NA,100,100,100,100,0,0,8992,8663,NA,NA,8992,8663,741,380,8.2,4.3,6.1,3.5,82.5,80.5,42066,33806,491030,494726,3920,745,11733,10618,16161,16639,70.9,69.6,97.7,109,12918,17229,14079,17036,15380,16795,4225,0,2440,0,1100,0,15624,16450,94.4,107.7,15287,15871,3.3,1.1,15159,5444,91.6,35.7,93.6,60.9,1,0,92.8,91,79.6,81,0,0,0.1,0,0,0,0,0,0,0,2.5,2.1,95.2,94.6,2.2,3.3,70.3,70.5,21.2,17,30.9,30.2,0.4,0.4,49115,45618,1071933,930736,4.6,4.9,5631,3884,7427,5776,43.1,40.2,308,61,5.4,1.5,48836,48796,4.5,5.2,32053,27371,3,2.9,665,960,2.2,3.2,1,1,0.1,0.1,0.3,0.3,1.2,2.3,0,0.6,18,3,0,0,6.7,0,26.7,0,13.3,0,0,0,6.7,33.3,0,0,46.7,66.7
Betalghat,658,626,444,284,632,570,67.5,45.4,96,91.1,630,602,485,577,95.7,96.2,73.7,92.2,539,637,81.9,101.8,174,169,19,NA,10.9,0,3.5,1.3,142,177,91,138,51,39,64.1,78,1,0,0.7,0,528,326,365,78,69.1,23.9,528,326,80.2,52.1,670,503,78.8,64.8,92.4,92.2,21.2,35.2,14,12,NA,NA,2.7,3.7,2.7,3.7,NA,NA,100,100,100,100,84.8,80.1,0,0,446,197,157,200,66.6,39.2,23.4,39.8,721,496,107.6,98.6,10,7,98.6,98.6,695,496,96.4,100,91,45,13.1,9.1,717,496,99.4,100,143,174,100.7,98.3,1042,872,0,12.3,NA,0,0,0,NA,0,0,1.4,17,8,7,3,41.2,37.5,100,100,0,0,100,100,0,0,1.1,0.5,NA,NA,NA,NA,43,96,43,96,0,0,100,100,NA,NA,43,96,NA,NA,NA,NA,NA,NA,0,0,100,100,0,0,0,0,0,0,0,0,100,100,0,0,NA,NA,100,100,NA,NA,NA,NA,274,274,NA,NA,274,274,63,4,23,1.5,11.9,1.2,86.4,74.1,3005,2579,18407,31765,8,21,368,499,503,552,51,100.6,69.8,111.3,454,640,524,688,567,697,126,0,83,0,22,0,546,793,75.7,159.9,559,708,-8.5,-43.7,570,282,79.1,56.9,142.6,125.5,NA,NA,98.6,95.6,80.9,82.8,0,0,0,0,0,0,0,0,0,0,5.3,3.3,94.7,96.7,0,0,76.6,65.9,11.6,20.6,NA,NA,0,0,1618,1711,35772,30437,4.5,5.6,90,19,292,10,23.6,65.5,NA,NA,0,0,660,3303,1.8,10.9,435,791,1.2,2.6,345,645,7.7,4.8,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bhimtal,1887,2139,1458,1748,1883,2141,77.3,81.7,99.8,100.1,2587,2872,1631,1998,137.1,134.3,86.4,93.4,1143,1917,60.6,89.6,348,1217,11,35,3.2,2.9,11.8,10.8,159,194,122,156,37,38,76.7,80.4,NA,NA,0,0,1042,1041,284,288,27.3,27.7,1042,1041,55.2,48.7,1201,1235,86.8,84.3,96.9,96.9,13.2,15.7,163,168,NA,NA,15.6,16.1,15.6,16.1,NA,NA,100,100,99.4,98.7,76.5,65.9,0,0,823,875,657,599,68.5,70.9,54.7,48.5,1182,1211,98.4,98.1,16,7,98.7,99.4,1148,1179,97.1,97.4,100,133,8.7,11.3,1172,1191,99.2,98.3,30,34,18.9,17.5,987,1046,37,45.8,0,0.6,0,1.3,6.7,11.7,0,0.4,140,149,120,169,85.7,113.4,100,99.4,0,0.6,100,100,0,0,6.4,7.9,0,0,28,33,267,273,295,306,9.5,10.8,90.5,89.2,18,172,150,NA,127,134,NA,NA,NA,NA,6.1,56.2,50.8,0,43.1,43.8,0,0,0,0,0,0,89.5,91.6,10.5,8.4,NA,NA,100,100,100,100,0,0,728,787,NA,NA,728,787,85,27,11.7,3.4,8.2,2.6,71.2,72,5170,5749,13802,29921,477,5,1356,1543,1540,1758,114.7,127.4,130.3,145.2,1458,2105,1574,2051,1749,2041,377,0,212,0,86,0,1758,1918,148.7,158.4,1712,1905,-14.2,-9.1,1972,650,166.8,53.7,147.8,110.2,0,0,94.4,92.6,83.4,79.7,0,0,0.4,0,0,0,0,0,0,0,5.7,1,88.5,96.4,5.4,2.7,60,63.3,18.5,18.2,29.6,41.5,0.7,0.6,8280,7139,260825,243393,3.2,2.9,535,594,1163,1014,31.5,36.9,0,0,0,0,10574,8590,4.1,3.5,14988,12771,5.7,5.2,0,0,1.7,2.1,0.2,0.2,0,0,0.1,0.1,1.5,0.8,0.3,3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dhari,667,688,667,688,667,688,100,100,100,100,608,527,620,594,91.2,76.6,93,86.3,25,521,3.7,75.7,17,44,NA,NA,0,0,0,5.1,244,240,88,112,156,128,36.1,46.7,NA,NA,0,0,316,321,NA,11,0,3.4,316,321,47.4,46.7,560,561,56.4,57.2,72.1,77.2,43.6,42.8,NA,NA,NA,NA,0,0,0,0,NA,NA,100,100,100,100.3,80.4,67.6,0,0,431,283,308,146,77,50.4,55,26,557,557,99.5,99.3,2,7,99.6,98.8,555,544,99.6,97.7,17,18,3.1,3.3,555,553,99.6,99.3,136,147,55.7,61.3,989,882,0,0,NA,NA,NA,85.7,NA,NA,0.4,0.2,3,1,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,1,5,104,104,105,109,1,4.6,99,95.4,105,109,NA,NA,NA,NA,NA,NA,NA,NA,100,100,0,0,0,0,0,0,0,0,0,0,100,100,0,0,NA,NA,100,100,NA,NA,NA,NA,288,300,NA,NA,288,300,NA,NA,0,0,0,0,73.3,73.3,2220,1356,5212,8264,137,110,319,336,632,600,57.3,60.3,113.5,107.7,512,563,512,598,534,597,112,NA,98,NA,48,NA,586,595,105.2,106.8,582,604,7.3,0.8,310,260,55.7,46.7,124.5,91.9,NA,NA,90.5,85.7,76.4,78.3,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,89.9,90.2,7.4,15.8,NA,NA,0,0,618,532,8903,7976,6.9,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2859,3616,32.1,45.3,NA,0,0,0,NA,0,0,6.9,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Haldwani,9633,9685,5668,5406,9282,8574,58.8,55.8,96.4,88.5,7543,7536,9251,9343,78.3,77.8,96,96.5,2342,8740,24.3,90.2,4927,3061,138,346,2.8,11.3,4.2,3.1,760,915,566,657,194,258,74.5,71.8,32,0,4.2,0,7560,6520,4143,3582,54.8,54.9,9177,8080,95.3,83.4,9937,8995,92.4,89.8,98,97.1,7.6,10.2,2653,1863,385,NA,33.1,23.1,35.1,28.6,23.8,0,82.4,80.7,82.9,87.8,32.8,70.8,17.6,19.3,8587,5473,7406,6476,86.4,60.8,74.5,72,9879,8839,99.4,98.3,183,222,98.2,97.5,9862,8566,99.8,96.9,181,239,1.8,2.8,9906,8570,100.3,97,552,711,72.6,77.7,921,918,1.7,9.1,51.6,2,20,5,71.7,9.7,0,0.3,1484,1398,504,768,34,54.9,100,99.5,0,0.5,100,100,0,0,5.2,7.9,0,0,14,23,770,773,784,796,1.8,2.9,98.2,97.1,156,467,NA,NA,628,329,NA,NA,NA,NA,19.9,58.7,0,0,80.1,41.3,0,0,0,0,0,0,32.5,77.5,67.5,22.5,NA,NA,100,100,100,100,0,0,4479,3812,NA,NA,4479,3812,198,239,4.4,6.3,2.6,3.7,85.1,82.7,14710,16200,230705,209065,2636,233,6303,4441,7888,7940,63.8,50.2,79.8,89.8,6182,7961,6617,7795,7151,7497,2206,0,1228,0,556,0,7198,7495,72.9,84.8,7064,7348,8.7,5.6,7357,2435,74.5,27.5,84.8,24.4,0,0,91.2,90.5,74.2,79.6,0,0,0,0,0,0,0,0,0,0,2,2.6,97.2,96.9,0.8,0.5,75.1,76,15.8,9.2,27.1,28.2,0.3,0.3,25696,24671,513690,418595,5,5.9,4907,3070,5181,4045,48.6,43.1,219,NA,4.5,0,17713,17028,3.4,4.1,8208,6178,1.6,1.5,0,0,1.8,2.8,1.2,1.3,0.2,0.2,0.4,0.4,0.8,1.8,0.1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kotabhag,1075,1078,559,769,1069,1061,52,71.3,99.4,98.4,878,886,974,1073,81.7,82.2,90.6,99.5,226,687,21,63.7,63,28,NA,NA,0,0,1.8,0.2,223,252,62,88,161,164,27.8,34.9,0,0,0,0,407,333,197,225,48.4,67.6,407,333,37.9,30.9,630,585,64.6,56.9,74.4,72,35.4,43.1,0,0,NA,NA,0,0,0,0,NA,NA,100,100,99,100.3,108.1,113.5,0,0,447,423,163,149,71,72.3,25.9,25.5,621,580,98.6,99.1,15,9,97.6,98.5,610,567,98.2,97.8,21,9,3.4,1.6,618,572,99.5,98.6,210,230,94.2,91.3,959,1042,0,0,NA,NA,0,0,NA,NA,0,0,13,6,71,67,546.2,1116.7,100,100,0,0,100,100,0,0,6.6,6.2,NA,NA,24,26,90,100,114,126,21.1,20.6,78.9,79.4,1,61,113,65,NA,NA,NA,NA,NA,NA,0.9,48.4,99.1,51.6,0,0,0,0,0,0,0,0,100,100,0,0,NA,NA,100,100,NA,NA,0,0,565,581,NA,NA,565,581,6,NA,1.1,0,1.5,0,83.2,82.2,4384,439,28038,24021,20,0,411,350,843,957,66.2,60.3,135.7,165,684,948,747,993,840,1047,245,NA,139,NA,59,NA,925,987,149,170.2,912,937,-9.7,-3.1,901,668,145.1,115.2,61.3,51.8,1,0,94.7,92.4,90.6,88.6,0,0,0,0,0,0,0,0,0,0,12.9,7.9,77.4,92.1,9.7,0,73.5,67,9.5,13,NA,NA,0,0,2002,1565,75640,67377,2.6,2.3,0,0,0,0,NA,NA,NA,NA,NA,NA,11505,9128,15.2,13.5,3247,2674,4.3,4,20,100,2.1,2.4,NA,NA,0,0,0,0,1.6,3.6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Okhalkanda,1042,1100,569,458,1040,1027,54.6,41.6,99.8,93.4,678,828,983,1123,65.1,75.3,94.3,102.1,630,1217,60.5,110.6,83,179,NA,NA,0,0,2.2,7.1,759,702,590,493,169,209,77.7,70.2,NA,2,0,0.3,138,162,NA,20,0,12.3,138,162,13.2,14.7,897,864,15.4,18.8,81.2,75.8,84.6,81.3,NA,NA,NA,NA,0,0,0,0,NA,NA,100,100,100,100,131.2,103.7,0,0,842,836,810,830,93.9,96.8,90.3,96.1,898,861,100.1,99.7,2,7,99.8,99.2,864,845,96.2,98.1,43,81,5,9.6,872,844,97.1,98,677,668,89.2,95.2,1060,876,0,0,NA,NA,0,0,NA,NA,0,0,5,1,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,7,2,154,157,161,159,4.3,1.3,95.7,98.7,161,159,NA,NA,NA,NA,NA,NA,NA,NA,100,100,0,0,0,0,0,0,0,0,0,0,100,100,0,0,NA,NA,100,100,NA,NA,NA,NA,397,424,NA,NA,397,424,2,NA,0.5,0,1.4,0,71.1,72.7,1672,1424,21664,20950,212,40,130,169,943,960,14.5,19.6,105,111.5,709,977,777,972,863,952,242,NA,159,NA,89,NA,924,911,102.9,105.8,776,568,2,5.1,421,137,46.9,15.9,65.8,324.1,NA,NA,93.2,87.6,85,84.8,0,0,0,0,0,0,0,0,0,0,0,2.6,100,97.4,0,0,70,69.4,28.3,25.4,NA,NA,0,0,456,421,7323,7414,6.2,5.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1949,1459,26.6,19.7,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ramgarh,646,684,364,312,634,682,56.3,45.6,98.1,99.7,444,518,586,665,68.7,75.7,90.7,97.2,205,503,31.7,73.5,37,31,0,NA,0,0,0.3,0.3,190,240,145,188,45,52,76.3,78.3,0,0,0,0,148,138,148,137,100,99.3,148,138,22.9,20.2,338,378,43.8,36.5,86.7,86.2,56.2,63.5,0,0,NA,NA,0,0,0,0,NA,NA,100,100,100,100,93.2,86.2,0,0,172,210,78,125,50.9,55.6,23.1,33.1,337,369,99.7,97.6,0,5,100,98.7,339,373,100.6,101.1,0,3,0,0.8,339,373,100.6,101.1,187,240,98.4,100,1006,1109,0,0,NA,NA,0,0,NA,NA,0,0,2,0,0,2,0,NA,NA,100,NA,0,NA,100,NA,0,0,0.3,NA,NA,4,5,109,153,113,158,3.5,3.2,96.5,96.8,9,158,104,NA,NA,NA,NA,NA,NA,NA,8,100,92,0,0,0,0,0,0,0,0,0,100,100,0,0,NA,NA,100,100,NA,NA,0,0,364,537,NA,NA,364,537,0,NA,0,0,0,0,76.3,77.3,2099,10,30514,37652,20,30,337,397,545,625,100,107.6,161.7,169.4,471,682,535,700,563,707,131,NA,75,NA,35,NA,616,671,182.8,181.8,609,666,-13,-7.4,454,191,134.7,51.8,105.1,167,0,0,99.7,98.8,85.1,87.8,0,0,0,0,0,0,0,0,0,0,1.3,17.7,98.7,78.8,0,3.5,60.4,64.8,0,8.3,NA,NA,0,0,904,611,15957,15895,5.7,3.8,0,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ramnagar,3854,3608,3059,2786,3795,3535,79.4,77.2,98.5,98,2817,2691,3844,2719,73.1,74.6,99.7,75.4,1497,3833,38.8,106.2,430,544,0,86,0,15.8,2.3,2.3,424,449,209,314,215,135,49.3,69.9,5,1,1.2,0.2,1956,1906,1310,1176,67,61.7,1956,1906,50.8,52.8,2380,2355,82.2,80.9,91,94.3,17.8,19.1,89,124,NA,NA,4.6,6.5,4.6,6.5,NA,NA,100,100,99.5,98.4,88.4,97.6,0,0,2262,2112,2118,1157,95,89.7,89,49.1,2351,2353,98.8,99.9,34,40,98.6,98.3,2159,2226,91.8,94.6,58,99,2.7,4.4,2321,2325,98.7,98.8,420,441,99.1,98.2,932,951,6.4,8.5,8,2.5,11.2,4.9,5.6,3.7,4.7,0.9,183,257,162,204,88.5,79.4,100,100,0,0,100,100,0,0,4.2,5.7,0,0,38,33,245,310,283,343,13.4,9.6,86.6,90.4,213,218,NA,NA,70,125,NA,NA,NA,NA,75.3,63.6,0,0,24.7,36.4,0,0,0,0,0,0,93.9,91,6.1,9,NA,NA,100,100,100,100,0,0,1897,1948,NA,NA,1897,1948,387,110,20.4,5.6,19.8,5.8,87,85,8806,6049,142688,133088,410,306,2509,2883,3267,3247,106.7,122.5,139,138,2448,3353,2793,3239,3113,3257,786,0,446,0,205,0,3071,3080,130.6,130.9,3073,3135,6,5.1,3174,821,135,34.9,79.7,37,0,0,89.3,90,75.8,76.1,0,0,0,0,0,0,0,0,0,0,0.9,1.4,97,91.7,2.1,6.9,60.8,56.8,45,37.8,36.9,26.5,0.7,0.9,9541,8968,153823,139649,6.2,6.4,99,201,791,707,11.1,22.1,89,61,89.9,30.3,3576,5672,2.3,4.1,5175,4957,3.4,3.5,300,215,6.8,16.6,2.9,0.8,0.2,0.1,0.5,0.2,1.5,3.3,0,0,18,3,0,0,6.7,0,26.7,0,13.3,0,0,0,6.7,33.3,0,0,46.7,66.7
