State, Total No. of pregnancy outcome (2009-10), Number of Still Births (2009-10), Total No. of pregnancy outcome (2010-11),Number of Still Births (2010-11)
A & N Islands,6137,100,3144,51
Andhra Pradesh,1586060,12193,1539868,11629
Arunachal Pradesh,10185,217,12330,241
Assam,545464,13192,554024,14409
Bihar,1184495,36508,1269313,30541
Chandigarh,24225,685,24645,639
Chhattisgarh,602409,8705,600075,9804
Dadra & Nagar Haveli,8452,54,9194,106
Daman & Diu,1632,27,1591,12
Delhi,196712,3410,209072,3749
Goa,20273,354,21546,220
Gujarat,1104615,22165,1224361,16697
Haryana,541835,5194,538841,5323
Himachal Pradesh,108396,1135,107015,1261
Jammu & Kashmir,179249,3289,161699,3613
Jharkhand,538327,5507,599176,7395
Karnataka,941401,16674,881933,14935
Kerala,515737,2230,394557,1667
Lakshadweep,546,16,575,34
Madhya Pradesh,1641611,24112,1629349,24713
Maharashtra,1681008,26811,1654569,24826
Manipur,33414,243,40049,295
Meghalaya,70426,1545,74212,1681
Mizoram,24598,196,22980,187
Nagaland,15662,207,17828,171
Odisha,584846,18302,665458,16406
Puducherry,43594,1033,43918,926
Punjab,398918,5885,410520,6279
Rajasthan,1379921,21740,1436214,25032
Sikkim,7193,279,8528,165
Tamil Nadu,1162812,12263,1138402,10992
Tripura,54565,827,55837,1102
Uttar Pradesh,4244914,47775,4316678,65022
Uttarakhand,138808,1988,133827,1461
West Bengal,1476840,24731,1525503,23845
