Categories,India/State/UT/Agency,2009-10-Total No. of pregnancy outcome(Live birthsStill birthsAbortion(Spontaneous/Induced),2009-10-Number of Still Births,2010-11-Total No. of pregnancy outcome(Live birthsStill birthsAbortion(Spontaneous/Induced),2010-11-Number of Still Births,2011-12*-Total No. of pregnancy outcome(Live birthsStill birthsAbortion(Spontaneous/Induced),2011-12*-Number of Still Births,2012-13*-Total No. of pregnancy outcome(Live birthsStill birthsAbortion(Spontaneous/Induced),2012-13*-Number of Still Births
Major States,Andhra Pradesh,1586060,12193,1539868,11629,1572223,13167,1474173,21025
Major States,Assam,555546,12919,602162,15081,641007,14649,654739,14574
Major States,Bihar,1184752,36086,1314185,28185,1733459,33074,1942918,33696
Major States,Chhattisgarh,602806,8650,599984,9815,561653,12540,502579,10981
Major States,Gujarat,1103180,20236,1225714,16460,1242265,17707,1238798,18106
Major States,Haryana,544740,5194,539918,5298,548106,6366,491816,6861
Major States,Jharkhand,582648,5466,612244,7377,615395,10310,636095,9252
Major States,Karnataka,941401,16674,881933,14935,940753,16458,932788,12951
Major States,Kerala,515737,2230,505275,2252,503430,2338,511639,2363
Major States,Madhya Pradesh,1641611,24112,1629302,24734,1520720,25311,1396058,24424
Major States,Maharashtra,1681008,26811,1966415,24887,1903767,29570,1946334,29886
Major States,Odisha,680899,18583,692842,17116,770203,18519,703525,17267
Major States,Punjab,399383,5885,410769,6279,433803,6208,431780,5970
Major States,Rajasthan,1379921,21740,1436214,25032,1452981,26567,1516392,26773
Major States,Tamil Nadu,1162812,12263,1138402,10992,1071210,10405,1086247,10112
Major States,Uttar Pradesh,4248669,45925,4311007,47372,4129810,78954,3934066,70175
Major States,West Bengal,1476840,24731,1525683,23845,1531662,25364,1484214,23237
Smaller States,Arunachal Pradesh,10185,217,12330,241,12633,260,16531,258
Smaller States,Delhi,196712,3410,209072,3749,244414,3973,269110,4618
Smaller States,Goa,20273,354,21546,220,23141,331,19149,249
Smaller States,Himachal Pradesh,108396,1135,107015,1261,104870,1386,104455,1283
Smaller States,Jammu and Kashmir,179249,3289,166721,3422,174875,3499,197119,3185
Smaller States,Manipur,33414,243,40049,295,42338,278,42290,282
Smaller States,Meghalaya,69712,1448,74211,1681,81946,2002,84890,1912
Smaller States,Mizoram,24598,196,22980,187,19926,281,22193,241
Smaller States,Nagaland,15662,207,17828,171,20509,253,22712,305
Smaller States,Sikkim,7193,279,8528,165,8512,186,7884,97
Smaller States,Tripura,54565,827,55704,1104,57273,1005,57068,1078
Smaller States,Uttarakhand,138808,1988,140067,1437,146371,2127,158949,2129
Union Territories,Andaman and Nicobar Islands,6137,100,5410,92,5434,77,5505,82
Union Territories,Chandigarh,24225,685,24666,639,25692,742,26420,772
Union Territories,Dadra and Nagar Haveli,8452,54,9194,106,7345,56,11079,134
Union Territories,Daman and Diu,0,NA,1591,12,2108,17,3400,10
Union Territories,Lakshadweep,696,22,575,34,816,12,687,8
Union Territories,Puducherry,43594,1033,43918,926,40733,923,36507,926
Other Agencies,M/O Defence,941,117,1087,125,NA,NA,NA,NA
Other Agencies,M/O Railways,0,NA,0,NA,327,NA,NA,NA
All India,India,21230825,315302,21894409,307156,22191710,364915,21970109,355222
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
